Date,Open,High,Low,Close,Adj Close,Volume
2016-05-20,6590,6590,6540,6590,6590,46080
2016-05-23,6590,6620,6510,6510,6510,57370
2016-05-24,6510,6560,6510,6540,6540,75580
2016-05-25,6560,6590,6540,6590,6590,60130
2016-05-26,6560,6620,6540,6620,6620,68220
2016-05-27,6620,6620,6560,6620,6620,63480
2016-05-30,6620,6790,6590,6710,6710,114720
2016-05-31,6710,6740,6620,6680,6680,100000
2016-06-01,6680,6710,6620,6680,6680,46850
2016-06-02,6680,6740,6650,6740,6740,104370
2016-06-03,6740,6790,6710,6770,6770,155860
2016-06-06,6770,6770,6680,6680,6680,78020
2016-06-07,6650,6710,6650,6710,6710,73840
2016-06-08,6710,6710,6620,6650,6650,90150
2016-06-09,6650,6680,6620,6650,6650,90750
2016-06-10,6620,6650,6590,6590,6590,46180
2016-06-13,6560,6590,6540,6540,6540,63300
2016-06-14,6540,6590,6510,6560,6560,49520
2016-06-15,6560,6590,6540,6590,6590,39300
2016-06-16,6560,6650,6560,6590,6590,52730
2016-06-17,6560,6590,6540,6560,6560,54110
2016-06-20,6560,6620,6560,6620,6620,85750
2016-06-21,6590,6680,6590,6620,6620,72330
2016-06-22,6620,6620,6560,6560,6560,78450
2016-06-23,6590,6590,6540,6590,6590,76230
2016-06-24,6590,6590,6420,6480,6480,198280
2016-06-27,6480,6590,6450,6590,6590,55380
2016-06-28,6590,6590,6560,6590,6590,42040
2016-06-29,6590,6590,6510,6560,6560,83610
2016-06-30,6590,6590,6540,6560,6560,31590
2016-07-01,6560,6590,6510,6590,6590,75010
2016-07-04,6590,6620,6540,6560,6560,61670
2016-07-05,6560,6560,6510,6540,6540,50360
2016-07-06,6540,6740,6540,6650,6650,236920
2016-07-07,6650,6740,6620,6710,6710,146190
2016-07-08,6710,6830,6710,6740,6740,109550
2016-07-11,6710,6710,6560,6590,6590,114880
2016-07-12,6590,6620,6540,6560,6560,98270
2016-07-13,6620,6620,6560,6590,6590,74090
2016-07-14,6590,6620,6540,6590,6590,81550
2016-07-15,6560,6590,6560,6560,6560,53790
2016-07-18,6590,6620,6560,6620,6620,45270
2016-07-19,6620,6620,6560,6590,6590,54190
2016-07-20,6590,6620,6590,6590,6590,46780
2016-07-21,6590,6620,6560,6590,6590,71550
2016-07-22,6590,6590,6540,6590,6590,109810
2016-07-25,6590,6620,6590,6620,6620,60620
2016-07-26,6590,6620,6560,6560,6560,119620
2016-07-27,6590,6620,6590,6590,6590,35640
2016-07-28,6590,6620,6560,6560,6560,34060
2016-07-29,6590,6680,6590,6680,6680,142000
2016-08-01,6680,6830,6680,6710,6710,139950
2016-08-02,6710,6710,6620,6650,6650,69970
2016-08-03,6650,6650,6590,6620,6620,53380
2016-08-04,6620,6680,6620,6650,6650,43600
2016-08-05,6650,6650,6620,6650,6650,41960
2016-08-08,6650,6680,6620,6650,6650,61480
2016-08-09,6650,6790,6650,6790,6790,152720
2016-08-10,6910,7250,6910,7140,7140,392760
2016-08-11,7230,7230,7080,7170,7170,122560
2016-08-12,7350,7570,7320,7510,7510,641640
2016-08-15,7550,7920,7550,7680,7680,294800
2016-08-16,7680,7720,7550,7660,7660,138700
2016-08-17,7680,7720,7510,7660,7660,394000
2016-08-18,7660,7680,7570,7660,7660,247880
2016-08-19,7660,7890,7630,7750,7750,625740
2016-08-22,7770,7800,7720,7750,7750,325290
2016-08-23,7770,7770,7750,7750,7750,181490
2016-08-24,7750,7750,7460,7490,7490,278240
2016-08-25,7410,7550,7410,7550,7550,73490
2016-08-26,7550,7600,7510,7550,7550,106610
2016-08-29,7600,7600,7510,7550,7550,73800
2016-08-30,7550,7600,7510,7570,7570,84210
2016-08-31,7570,7570,7490,7510,7510,142630
2016-09-01,7510,7550,7510,7510,7510,64930
2016-09-05,7570,7630,7550,7570,7570,70240
2016-09-06,7570,7720,7570,7720,7720,85190
2016-09-07,7660,7720,7630,7720,7720,159030
2016-09-08,7720,7720,7660,7720,7720,58890
2016-09-09,7720,7750,7680,7720,7720,54510
2016-09-12,7660,7680,7620,7630,7630,118810
2016-09-13,7620,7660,7570,7630,7630,144530
2016-09-14,7630,7660,7570,7600,7600,297060
2016-09-15,7600,7680,7600,7680,7680,192610
2016-09-16,7680,7680,7630,7660,7660,77700
2016-09-19,7660,7920,7660,7770,7770,267140
2016-09-20,7930,7930,7800,7800,7800,235380
2016-09-21,7840,7840,7800,7800,7800,243120
2016-09-22,7860,8100,7840,8010,8010,310630
2016-09-23,8140,8140,8010,8010,8010,238990
2016-09-26,8070,8070,8010,8050,8050,186880
2016-09-27,8050,8050,7980,8050,8050,107620
2016-09-28,8050,8050,8010,8029,8029,365320
2016-09-29,8070,8070,8010,8050,8050,345000
2016-09-30,8070,8400,8029,8150,8150,166800
2016-10-03,8280,8280,8189,8250,8250,93100
2016-10-04,8280,8280,8189,8220,8220,94620
2016-10-05,8220,8230,8189,8220,8220,65410
2016-10-06,8220,8250,8150,8250,8250,152910
2016-10-07,8220,8280,8150,8260,8260,212710
2016-10-10,8220,8260,8170,8220,8220,206730
2016-10-11,8260,8290,8230,8250,8250,77040
2016-10-12,8250,8280,8220,8250,8250,69930
2016-10-13,8280,8280,8210,8210,8210,140090
2016-10-14,8210,8230,8140,8220,8220,160310
2016-10-17,8220,8230,8189,8220,8220,57340
2016-10-18,8220,8220,8140,8150,8150,133230
2016-10-19,8150,8150,8010,8010,8010,182890
2016-10-20,8010,8189,7950,7980,7980,177980
2016-10-21,8250,8250,8029,8109,8109,59330
2016-10-24,8140,8140,8029,8060,8060,59040
2016-10-25,8060,8109,7990,8060,8060,65440
2016-10-26,8060,8109,7990,8109,8109,71310
2016-10-27,8060,8140,8060,8109,8109,116610
2016-10-28,8109,8140,8029,8109,8109,91020
2016-10-31,8109,8140,8060,8140,8140,44620
2016-11-01,8140,8180,8109,8140,8140,53330
2016-11-02,8140,8180,8109,8140,8140,43910
2016-11-03,8140,8180,8109,8140,8140,60170
2016-11-04,8140,8160,8060,8109,8109,92640
2016-11-07,8109,8109,8029,8029,8029,84050
2016-11-08,8060,8060,7960,7960,7960,107990
2016-11-09,7990,7990,7680,7870,7870,194010
2016-11-10,7920,7920,7680,7680,7680,270140
2016-11-11,7800,7870,7760,7870,7870,66930
2016-11-14,7870,7920,7870,7870,7870,56350
2016-11-15,7870,7920,7840,7870,7870,55920
2016-11-16,7870,7920,7840,7870,7870,62780
2016-11-17,7870,7870,7860,7870,7870,40650
2016-11-18,7870,7870,7800,7840,7840,63670
2016-11-21,7870,7870,7770,7770,7770,54120
2016-11-22,7840,7840,7760,7770,7770,97060
2016-11-23,7800,7840,7760,7770,7770,107100
2016-11-24,7770,7840,7770,7770,7770,117860
2016-11-25,7760,7770,7680,7720,7720,50650
2016-11-28,7680,7720,7650,7680,7680,52810
2016-11-29,7680,7760,7660,7720,7720,68710
2016-11-30,7720,7800,7720,7800,7800,68060
2016-12-01,7800,7820,7760,7820,7820,56640
2016-12-02,7820,7840,7760,7800,7800,56600
2016-12-05,7800,7820,7720,7760,7760,153330
2016-12-06,7770,7770,7720,7760,7760,43900
2016-12-07,7760,7760,7720,7760,7760,46950
2016-12-08,7760,7760,7680,7760,7760,59580
2016-12-09,7760,7760,7720,7750,7750,64050
2016-12-12,7750,7760,7720,7750,7750,54570
2016-12-13,7750,7750,7720,7750,7750,132650
2016-12-14,7750,7760,7720,7760,7760,48820
2016-12-15,7760,7800,7720,7760,7760,137270
2016-12-16,7680,7800,7680,7760,7760,96230
2016-12-19,7760,7840,7750,7800,7800,68660
2016-12-20,7800,7800,7750,7760,7760,66730
2016-12-21,7760,7870,7750,7800,7800,172270
2016-12-22,7800,7840,7750,7800,7800,79200
2016-12-23,7800,7800,7680,7760,7760,83530
2016-12-26,7760,7760,7650,7680,7680,60270
2016-12-27,7680,7680,7650,7680,7680,120090
2016-12-28,7680,7720,7650,7680,7680,88150
2016-12-29,7680,7680,7650,7680,7680,97520
2016-12-30,7650,7680,7650,7680,7680,66220
2017-01-03,7600,7680,7600,7660,7660,113370
2017-01-04,7660,7680,7660,7660,7660,86170
2017-01-05,7660,7660,7410,7450,7450,250760
2017-01-06,7490,7600,7410,7570,7570,101780
2017-01-09,7530,7650,7510,7570,7570,139520
2017-01-10,7570,7600,7570,7570,7570,52760
2017-01-11,7570,7600,7530,7600,7600,54130
2017-01-12,7600,7600,7550,7600,7600,90630
2017-01-13,7600,7680,7570,7600,7600,91080
2017-01-16,7600,7650,7570,7600,7600,101470
2017-01-17,7630,7630,7570,7600,7600,132420
2017-01-18,7600,7600,7570,7570,7570,53330
2017-01-19,7590,7590,7570,7570,7570,34690
2017-01-20,7570,7600,7570,7600,7600,53270
2017-01-23,7600,7600,7550,7570,7570,33360
2017-01-24,7570,7570,7490,7490,7490,158190
2017-01-25,7530,7570,7410,7570,7570,122400
2017-02-02,7570,7600,7570,7600,7600,35380
2017-02-03,7570,7590,7550,7570,7570,21850
2017-02-06,7570,7570,7510,7530,7530,53130
2017-02-07,7530,7570,7450,7490,7490,122100
2017-02-08,7490,7490,7410,7450,7450,139250
2017-02-09,7490,7600,7450,7530,7530,153270
2017-02-10,7530,7600,7530,7570,7570,136000
2017-02-13,7570,7720,7550,7720,7720,173920
2017-02-14,7760,7800,7680,7760,7760,150950
2017-02-15,7760,8029,7720,7800,7800,309910
2017-02-16,7870,8340,7840,8250,8250,155430
2017-02-17,8140,8250,8140,8250,8250,61100
2017-02-20,8250,8300,7990,8250,8250,290110
2017-02-21,8180,8790,8180,8570,8570,322340
2017-02-22,8680,8680,8370,8450,8450,78220
2017-02-23,8410,8530,8300,8450,8450,84940
2017-02-24,8450,8450,8300,8410,8410,84870
2017-02-27,8410,8450,8370,8410,8410,41200
2017-02-28,8370,8410,8370,8410,8410,73860
2017-03-01,8410,8600,8410,8600,8600,166560
2017-03-02,8950,8950,8650,8910,8910,325450
2017-03-03,8910,8990,8760,8950,8950,143990
2017-03-06,8790,9030,8790,8990,8990,162440
2017-03-07,8870,9030,8870,9010,9010,77200
2017-03-08,9010,9050,8910,9030,9030,99810
2017-03-09,9030,9030,8910,8940,8940,123850
2017-03-10,8840,8990,8840,8950,8950,36310
2017-03-13,8950,8990,8790,8870,8870,282630
2017-03-14,8870,8890,8840,8870,8870,220060
2017-03-15,8870,8990,8870,8950,8950,224820
2017-03-16,8910,9300,8870,9300,9300,276080
2017-03-17,9300,9680,9300,9330,9330,169140
2017-03-20,9330,9650,9330,9390,9390,98420
2017-03-21,9390,9390,9230,9300,9300,114000
2017-03-22,9230,9370,9230,9300,9300,138840
2017-03-23,9330,9330,9230,9300,9300,96730
2017-03-24,9230,9330,9230,9300,9300,42500
2017-03-27,9230,9370,9230,9300,9300,119660
2017-03-28,9330,9940,9330,9940,9940,226110
2017-03-29,9940,9940,9660,9760,9760,41000
2017-03-30,9680,9840,9680,9760,9760,58460
2017-03-31,9720,9790,9700,9740,9740,46790
2017-04-03,9720,9870,9720,9840,9840,64190
2017-04-04,9870,9910,9720,9720,9720,99890
2017-04-05,9680,9720,9600,9600,9600,131560
2017-04-07,9600,9600,9490,9490,9490,112800
2017-04-10,9490,9530,9450,9500,9500,77660
2017-04-11,9530,9910,9500,9560,9560,256050
2017-04-12,9600,9680,9560,9600,9600,128740
2017-04-13,9600,9650,9490,9600,9600,154320
2017-04-14,9560,9600,9450,9530,9530,91550
2017-04-17,9560,9680,9530,9600,9600,145770
2017-04-18,9600,9650,9560,9650,9650,114790
2017-04-19,9650,9870,9620,9840,9840,170660
2017-04-20,9840,9870,9660,9760,9760,148050
2017-04-21,9680,9760,9680,9720,9720,76870
2017-04-24,9720,9720,9650,9680,9680,148790
2017-04-25,9680,9680,9490,9560,9560,169460
2017-04-26,9560,9650,9530,9600,9600,71080
2017-04-27,9600,9680,9560,9600,9600,118850
2017-04-28,9600,9600,9530,9600,9600,56040
2017-05-03,9600,9650,9530,9600,9600,97150
2017-05-04,9650,9820,9650,9790,9790,172560
2017-05-05,9790,9840,9700,9790,9790,167160
2017-05-08,9790,10470,9760,10470,10470,418380
2017-05-09,10720,10740,10530,10620,10620,540180
2017-05-10,10660,10660,10530,10560,10560,146140
2017-05-11,10530,10530,10370,10450,10450,123910
2017-05-12,10370,10840,10370,10500,10500,316490
2017-05-15,10490,10720,10490,10680,10680,320100
2017-05-16,10680,11270,10600,10750,10750,615970
2017-05-17,10650,10840,10650,10810,10810,186860
2017-05-18,10750,10750,10490,10530,10530,169270
2017-05-19,10370,10530,10220,10240,10240,353240
2017-05-22,10080,10530,10080,10470,10470,191550
