Date,Open,High,Low,Close,Adj Close,Volume
2015-02-06,8650,8650,8590,8620,8620,114380
2015-02-09,8690,8690,8590,8590,8590,145540
2015-02-10,8590,8620,8560,8580,8580,143310
2015-02-11,8620,8650,8590,8650,8650,139400
2015-02-12,8730,8790,8710,8710,8710,435120
2015-02-13,8750,8790,8710,8750,8750,198830
2015-02-24,8790,8900,8790,8860,8860,351850
2015-02-25,8900,8940,8830,8840,8840,520900
2015-02-26,8830,8940,8830,8940,8940,276700
2015-02-27,8960,8990,8880,8900,8900,314940
2015-03-02,8940,8940,8830,8840,8840,471270
2015-03-03,8900,8910,8860,8910,8910,214540
2015-03-04,8970,9210,8970,9110,9110,993500
2015-03-05,9210,9290,9110,9110,9110,393540
2015-03-06,9110,9210,9100,9110,9110,335140
2015-03-09,9100,9110,8970,8970,8970,414700
2015-03-10,9010,9070,8990,9070,9070,328390
2015-03-11,9070,9070,9010,9030,9030,293150
2015-03-12,9030,9030,8960,8970,8970,368140
2015-03-13,9030,9070,8960,8970,8970,284450
2015-03-16,8970,9010,8970,9010,9010,214490
2015-03-17,9030,9210,9030,9110,9110,717570
2015-03-18,9110,9110,9050,9050,9050,228430
2015-03-19,9100,9110,9030,9030,9030,252430
2015-03-20,9030,9100,9010,9090,9090,284340
2015-03-23,9090,9100,9010,9010,9010,274890
2015-03-24,9030,9030,8900,8960,8960,349040
2015-03-25,9030,9030,8940,8970,8970,221110
2015-03-26,9010,9010,8970,8990,8990,276070
2015-03-27,9050,9050,8970,8970,8970,226880
2015-03-30,9010,9010,8830,8830,8830,413070
2015-03-31,8830,8880,8830,8830,8830,233260
2015-04-01,8880,8880,8690,8690,8690,270910
2015-04-02,8710,8840,8690,8770,8770,168030
2015-04-03,8840,8900,8770,8900,8900,116640
2015-04-06,8900,8960,8840,8840,8840,168170
2015-04-07,8830,8940,8830,8910,8910,150220
2015-04-08,8940,8960,8900,8910,8910,162560
2015-04-09,8910,8940,8840,8910,8910,258950
2015-04-10,8910,9010,8900,8970,8970,345170
2015-04-13,8970,9010,8960,8970,8970,164060
2015-04-14,8970,8970,8880,8880,8880,224290
2015-04-15,8910,8940,8840,8910,8910,223010
2015-04-16,8910,8970,8880,8900,8900,152830
2015-04-17,8910,9380,8910,9290,9290,1497670
2015-04-20,9290,9290,9100,9210,9210,358680
2015-04-21,9210,9290,9110,9110,9110,263970
2015-04-22,9110,9290,9110,9110,9110,539100
2015-04-23,9210,9290,9090,9210,9210,641410
2015-04-24,9210,9290,9110,9210,9210,268410
2015-04-27,9380,9570,9290,9380,9380,636760
2015-05-04,9380,9470,8940,9010,9010,818280
2015-05-05,9010,9210,8970,9110,9110,444430
2015-05-06,9110,9210,9050,9050,9050,406590
2015-05-07,9090,9210,9050,9100,9100,263570
2015-05-08,9100,9210,9100,9100,9100,241080
2015-05-11,9110,9110,9050,9070,9070,229310
2015-05-12,9070,9070,8970,8970,8970,253240
2015-05-13,8970,8990,8880,8970,8970,471350
2015-05-14,8940,9050,8940,8990,8990,284980
2015-05-15,9010,9050,8960,8960,8960,222770
2015-05-18,8940,8970,8900,8900,8900,493240
2015-05-19,8880,8970,8880,8970,8970,261290
2015-05-20,9050,9290,9030,9290,9290,1067870
2015-05-21,9290,9660,9210,9570,9570,1966840
2015-05-22,9570,9660,9470,9470,9470,639970
2015-05-25,9470,9840,9470,9840,9840,1194140
2015-05-26,9750,9840,9660,9660,9660,953640
2015-05-27,9660,9750,9470,9570,9570,1216710
2015-05-28,9780,9800,9630,9700,9700,1158400
2015-05-29,9710,9710,9590,9610,9610,357830
2015-06-01,9590,9590,9460,9460,9460,747720
2015-06-02,9460,9460,9330,9330,9330,790020
2015-06-03,9330,9570,9310,9440,9440,638440
