Date,Open,High,Low,Close,Adj Close,Volume
2020-07-30,6990,7140,6990,7020,7020,1778370
2020-07-31,6800,7060,6780,6950,6950,2382190
2020-08-03,6920,7180,6920,7170,7170,3073400
2020-08-04,7270,7590,7200,7590,7590,3696020
2020-08-05,7590,7730,7470,7590,7590,3165320
2020-08-06,7520,7600,7450,7470,7470,2409130
2020-08-07,7510,7510,7360,7440,7440,2739810
2020-08-10,7450,7750,7440,7630,7630,2498210
2020-08-11,7590,7680,7520,7530,7530,2344220
2020-08-12,7590,7610,7470,7500,7500,2941140
2020-08-13,7510,7660,7510,7510,7510,4541550
2020-08-14,7510,7800,7510,7660,7660,8018820
2020-08-17,7510,7630,7290,7450,7450,5601570
2020-08-18,7420,7460,7270,7270,7270,5120300
2020-08-19,7120,7260,6990,7160,7160,8475830
2020-08-20,7160,7400,7050,7350,7350,6230810
2020-08-21,7350,7400,7280,7310,7310,3636930
2020-08-24,7360,7550,7330,7510,7510,5507820
2020-08-25,7560,8029,7560,8029,8029,8210100
2020-08-26,8300,8350,8029,8029,8029,7224410
2020-08-27,8029,8070,7900,7940,7940,5019040
2020-08-28,8029,8070,7910,7910,7910,4156640
2020-08-31,7900,7980,7590,7660,7660,8034040
2020-09-01,7750,7860,7670,7810,7810,2184340
2020-09-03,7910,8029,7870,8029,8029,4453810
2020-09-04,7830,7940,7810,7910,7910,3548600
2020-09-07,7910,7940,7710,7710,7710,3418190
2020-09-08,7750,7790,7670,7730,7730,2495520
2020-09-09,7660,7760,7630,7760,7760,1996420
2020-09-10,7780,7940,7760,7850,7850,2740380
2020-09-11,7830,7900,7790,7890,7890,2200080
2020-09-14,7980,8109,7910,8029,8029,4634430
2020-09-15,8070,8150,7940,7980,7980,3257410
2020-09-16,7980,8070,7900,8070,8070,4385570
2020-09-17,8150,8350,8070,8180,8180,6899280
2020-09-18,8180,8380,8150,8380,8380,4736790
2020-09-21,8380,8620,8300,8350,8350,4993360
2020-09-22,8260,8380,8220,8300,8300,2771550
2020-09-23,8350,8420,8220,8300,8300,4116900
2020-09-24,8300,8350,8180,8220,8220,4128990
2020-09-25,8300,8300,8070,8109,8109,3816130
2020-09-28,8150,8300,8150,8220,8220,3231740
2020-09-29,8260,8300,7910,7940,7940,5110180
2020-09-30,7940,8109,7940,7980,7980,3825560
2020-10-01,8029,8260,7980,8180,8180,2928090
2020-10-02,8180,8260,7940,8150,8150,3661860
2020-10-05,8180,8700,8180,8660,8660,11928320
2020-10-06,8850,9020,8620,9020,9020,7630010
2020-10-07,8930,9250,8890,9020,9020,6639440
2020-10-08,8930,9020,8740,8820,8820,7008310
2020-10-09,8850,8980,8820,8850,8850,3533190
2020-10-12,8930,9020,8540,8580,8580,6563040
2020-10-13,8620,8890,8500,8740,8740,3564950
2020-10-14,8740,8820,8700,8780,8780,1800370
2020-10-15,8780,9020,8740,8820,8820,5082640
2020-10-16,8780,9410,8700,9410,9410,13617210
2020-10-19,9410,9650,9330,9650,9650,7954440
2020-10-20,9530,9690,9410,9690,9690,6227250
2020-10-21,9650,9690,9330,9330,9330,9070740
2020-10-22,9210,9650,9210,9650,9650,5693450
2020-10-23,9650,9800,9600,9650,9650,3599520
2020-10-26,9650,9690,9330,9330,9330,3918830
2020-10-27,9330,9410,9170,9250,9250,4049310
2020-10-28,9170,9330,8980,9020,9020,4863550
2020-10-29,8850,9170,8820,9020,9020,4112320
2020-10-30,9020,9130,8850,9090,9090,7742800
2020-11-02,9170,9600,9170,9290,9290,2130420
2020-11-03,9330,9410,9250,9330,9330,2440160
2020-11-04,9410,9880,9330,9770,9770,10720570
2020-11-05,9650,9970,9650,9690,9690,4292580
2020-11-06,9730,10040,9650,9970,9970,8963860
2020-11-09,10120,10440,10010,10200,10200,9824290
2020-11-10,10360,10400,10080,10080,10080,7255800
2020-11-11,10080,10320,10040,10080,10080,5525070
2020-11-12,10160,10680,10080,10680,10680,8413880
2020-11-13,10750,11070,10680,10830,10830,8878500
2020-11-16,10830,10910,10480,10510,10510,9891530
2020-11-17,10640,11070,10510,11070,11070,6485300
2020-11-18,11190,11190,10910,11190,11190,7384800
2020-11-19,11070,11150,10910,11150,11150,4951700
2020-11-20,11110,11350,10960,11270,11270,5216160
2020-11-23,11270,11270,10990,10990,10990,5916270
2020-11-24,10990,11110,10680,10910,10910,7042600
2020-11-25,10960,11030,10790,10870,10870,3669890
2020-11-26,10750,10870,10680,10830,10830,4353330
2020-11-27,10870,11270,10870,11220,11220,8728300
2020-11-30,11350,11430,10990,10990,10990,6700920
2020-12-01,10830,11270,10830,11190,11190,8775790
2020-12-02,11190,11630,11150,11430,11430,6318020
2020-12-03,11460,11460,11310,11390,11390,3070720
2020-12-04,11390,12060,11390,11740,11740,11123290
2020-12-07,11740,11900,11700,11740,11740,4251900
2020-12-08,11740,11940,11670,11820,11820,4550090
2020-12-09,11860,12060,11820,11860,11860,5632390
2020-12-10,11940,11940,11630,11630,11630,7412550
2020-12-11,11670,11780,11540,11700,11700,6130320
2020-12-14,11980,11980,11700,11820,11820,4377700
2020-12-15,11780,12260,11700,11780,11780,10177630
2020-12-16,11860,12140,11780,11820,11820,4876270
2020-12-17,11700,11780,11500,11580,11580,10969150
2020-12-18,11580,11820,11430,11700,11700,10482090
2020-12-21,11860,12020,11670,11740,11740,9004520
2020-12-22,11740,12530,11630,12410,12410,13874520
2020-12-23,12490,12490,12140,12210,12210,8194840
2020-12-24,12170,12170,11460,11860,11860,7374950
2020-12-25,11700,12020,11630,12020,12020,6045550
2020-12-28,12210,12210,11820,12020,12020,7610500
2020-12-29,11980,12850,11860,12810,12810,15654280
2020-12-30,12850,13010,12580,12620,12620,6654540
2020-12-31,12650,12690,12490,12620,12620,4722720
2021-01-04,12970,13360,12650,12970,12970,9625600
2021-01-05,12970,13600,12850,13440,13440,8214400
2021-01-06,13640,13880,13360,13480,13480,9526300
2021-01-07,13720,13830,13480,13720,13720,6674900
2021-01-08,13830,13830,13400,13570,13570,11163500
2021-01-11,13600,14350,13400,13880,13880,9155000
2021-01-12,14040,14150,13800,13960,13960,6723000
2021-01-13,14040,14190,13830,13920,13920,6410600
2021-01-14,13920,14510,13920,14430,14430,11958900
2021-01-15,14470,14550,13440,13760,13760,33157400
2021-01-18,13600,14590,13480,14350,14350,10474200
2021-01-19,14240,14390,13360,13680,13680,8471400
2021-01-20,13680,13920,12970,13830,13830,11099200
2021-01-21,14070,14780,13830,14780,14780,14684200
2021-01-22,15190,15810,15100,15810,15810,14537000
2021-01-25,15970,16920,15970,16920,16920,6780500
2021-01-26,17750,18060,16440,17390,17390,18918700
2021-01-27,17000,17670,16210,16610,16610,11974500
2021-01-28,15460,16129,15460,15460,15460,8491100
2021-01-29,14710,15970,14710,15490,15490,10873600
2021-02-01,15260,15490,14430,14430,14430,9771800
2021-02-02,14070,15420,14070,15420,15420,5720500
2021-02-03,16129,16490,15660,16490,16490,9236800
2021-02-04,16440,16920,16170,16850,16850,6704500
2021-02-05,16960,17990,16720,17800,17800,9873900
2021-02-08,17710,17950,16570,16960,16960,9398500
2021-02-09,16960,18150,16610,18150,18150,9518700
2021-02-17,18980,19410,18580,19410,19410,6760600
2021-02-18,19290,19570,18900,19220,19220,7658600
2021-02-19,18900,19370,18900,19100,19100,7848700
2021-02-22,19010,20000,19010,19690,19690,8427900
2021-02-23,19690,19850,19410,19570,19570,4761700
2021-02-24,19570,20090,18230,18860,18860,10849800
2021-02-25,18980,19140,17870,18190,18190,16649900
2021-02-26,17630,18740,17630,18580,18580,8867000
2021-03-01,18780,18980,18580,18860,18860,4363700
2021-03-02,18900,18980,18270,18270,18270,6508300
2021-03-03,18270,18740,18100,18420,18420,8905700
2021-03-04,18420,18580,17390,17870,17870,9082400
2021-03-05,17630,17830,17000,17590,17590,7849800
2021-03-08,18190,18190,17630,17750,17750,5439000
2021-03-09,17630,18980,17240,18660,18660,10582000
2021-03-10,18740,19370,18740,19220,19220,10387100
2021-03-11,19370,19460,19050,19100,19100,5443700
2021-03-12,19100,19290,18980,18980,18980,6441000
2021-03-15,18980,19010,18820,18900,18900,5172000
2021-03-16,18900,19650,18900,19370,19370,8698900
2021-03-17,19370,19530,19140,19370,19370,5352100
2021-03-18,19460,20240,19290,19930,19930,8789300
2021-03-19,19930,20320,19930,20090,20090,6648900
2021-03-22,20090,20320,19370,19490,19490,11134700
2021-03-23,19250,19370,18660,18940,18940,10755200
2021-03-24,18580,19410,18470,19100,19100,6619000
2021-03-25,19140,19180,18620,18940,18940,4586400
2021-03-26,18340,18660,17630,18510,18510,11652000
2021-03-29,18740,18900,18190,18700,18700,3930700
2021-03-30,19100,19290,18860,19010,19010,7179000
2021-03-31,18940,19050,18700,18980,18980,5038100
2021-04-01,18980,19530,18820,19460,19460,6316000
2021-04-02,19720,19720,19220,19370,19370,4586100
2021-04-05,19610,19610,19010,19290,19290,4107400
2021-04-06,19140,19290,18900,19140,19140,4152400
2021-04-07,19140,19140,18860,19140,19140,4612800
2021-04-08,19370,19960,19330,19930,19930,12687800
2021-04-09,19770,19930,19610,19770,19770,2369800
2021-04-12,19770,19770,19460,19690,19690,5122900
2021-04-13,19690,19720,18700,18940,18940,8486300
2021-04-14,18660,18900,18620,18860,18860,5431900
2021-04-15,18860,19770,18580,19290,19290,12856600
2021-04-16,19220,19610,18820,19180,19180,8312500
2021-04-19,19370,20280,18820,20280,20280,16272100
2021-04-20,20560,20840,19610,20280,20280,13733900
2021-04-22,20240,20320,18980,18980,18980,9907200
2021-04-23,18580,19140,18100,19010,19010,10305400
2021-04-26,19050,19050,17710,17830,17830,8605800
2021-04-27,17480,18340,17480,18150,18150,5666500
2021-04-28,18150,18510,17990,18340,18340,4365700
2021-04-29,18340,18700,18150,18540,18540,5445800
2021-05-04,17800,18340,17800,18100,18100,5479500
2021-05-05,18190,18540,18190,18230,18230,4422100
2021-05-06,18230,19050,18150,18420,18420,5576200
2021-05-07,18340,18980,18230,18470,18470,5582600
2021-05-10,18230,18580,18230,18510,18510,4513600
2021-05-11,18660,19690,18510,19050,19050,11763300
2021-05-12,19050,19610,18980,19490,19490,5871400
2021-05-13,19490,20040,19370,19610,19610,12108400
2021-05-14,19850,19850,19140,19250,19250,7134100
2021-05-17,19370,19460,18820,18940,18940,5139100
2021-05-18,18740,18820,18230,18300,18300,8652400
2021-05-19,18270,18740,18030,18300,18300,5362000
2021-05-20,18580,18740,18270,18470,18470,6046100
2021-05-21,18510,19570,18420,19250,19250,9694100
2021-05-24,19370,20600,19290,20600,20600,21624300
2021-05-25,20910,21080,20040,20090,20090,17251500
2021-05-26,19930,20880,19930,20640,20640,12415300
2021-05-27,20670,21980,20640,21350,21350,17403500
2021-05-28,21660,21750,21190,21430,21430,8892500
2021-05-31,21430,22540,21120,22140,22140,13322700
2021-06-01,22140,22380,21750,22020,22020,9547800
2021-06-02,21750,22140,21430,21790,21790,10360300
2021-06-03,22100,23280,21750,22850,22850,17388700
2021-06-04,23020,23170,22380,22780,22780,11504800
2021-06-07,22610,22930,21190,21980,21980,13604600
2021-06-08,21750,21980,20480,20480,20480,26667600
2021-06-09,19050,19770,19050,19050,19050,42871800
2021-06-10,18660,19290,17870,18660,18660,20089200
2021-06-11,18660,19960,18620,19960,19960,20790200
2021-06-14,20000,20560,19890,19930,19930,15644300
2021-06-15,19690,20130,19490,19770,19770,9753900
2021-06-16,19530,19610,18900,18900,18900,10502700
2021-06-17,18270,19220,18270,19100,19100,9480800
2021-06-18,19140,19180,18190,19100,19100,8917100
2021-06-21,18660,19140,18660,18740,18740,6139500
2021-06-22,18860,19610,18700,19290,19290,7629100
2021-06-23,19050,19410,18580,18740,18740,8340200
2021-06-24,18940,19140,18700,19140,19140,7174100
2021-06-25,19010,19180,18820,19100,19100,3797800
2021-06-28,19220,19490,19180,19250,19250,6570600
2021-06-29,19290,19460,18980,19010,19010,4869700
2021-06-30,19010,19290,18940,18980,18980,3388400
2021-07-01,19100,19140,18740,18820,18820,5766900
2021-07-02,18860,19050,18780,18820,18820,5449800
2021-07-05,18580,18820,17990,18100,18100,9525400
2021-07-06,17800,18100,16850,16850,16850,12638200
2021-07-07,16960,17390,16650,17320,17320,9081400
2021-07-08,17560,18510,17390,18150,18150,7530600
2021-07-09,18100,18420,17240,18190,18190,6451500
2021-07-12,17870,18030,16920,17390,17390,10380300
2021-07-13,17710,17710,17000,17710,17710,3538100
2021-07-14,17900,18220,17270,17870,17870,3125800
2021-07-15,17590,17950,17420,17830,17830,3810500
2021-07-16,17830,17830,17270,17270,17270,4325700
2021-07-19,16790,17110,16070,16070,16070,15023700
2021-07-20,16160,16219,15190,16219,16219,8102400
2021-07-21,16470,16790,16219,16470,16470,4168800
2021-07-22,16550,17590,16350,17550,17550,7713000
2021-07-23,17510,17670,16550,16550,16550,5997100
2021-07-26,16390,17190,16219,16870,16870,3008400
2021-07-27,17110,17110,16700,16790,16790,3938800
2021-07-28,16790,16950,16590,16590,16590,2856100
2021-07-29,16830,17190,16630,16990,16990,3927100
2021-07-30,17020,17470,17020,17220,17220,4104400
2021-08-02,17270,17750,17070,17350,17350,5062300
2021-08-03,17470,17870,17420,17590,17590,4968200
2021-08-04,17830,17830,17380,17420,17420,3904400
2021-08-05,17270,18190,17270,18100,18100,6454000
2021-08-06,18300,18710,18190,18470,18470,7748200
2021-08-09,18390,19020,18220,18750,18750,5071100
2021-08-10,18780,18870,18220,18510,18510,5366700
2021-08-11,18390,18420,17750,17750,17750,7010100
2021-08-12,17830,18580,17790,18150,18150,8396300
2021-08-13,18220,18350,17750,18270,18270,3642600
2021-08-16,18470,19500,18470,19020,19020,18807500
2021-08-17,19150,19500,18780,19020,19020,5291400
2021-08-18,18950,19150,18580,18780,18780,5231200
2021-08-19,18620,18990,18390,18780,18780,5552000
2021-08-20,19100,19150,17510,17590,17590,16381000
2021-08-23,17420,17620,16670,16750,16750,8403100
2021-08-24,16790,17110,16630,16870,16870,5803500
2021-08-25,16390,16870,16390,16870,16870,4099900
2021-08-26,17020,17150,16700,16700,16700,2780200
2021-08-27,16700,17350,16510,17310,17310,3400100
2021-08-30,17990,18100,17590,17790,17790,6683400
2021-08-31,17900,17900,17470,17750,17750,4858000
2021-09-01,17470,17900,17470,17670,17670,3386300
2021-09-06,17990,18510,17830,18300,18300,8691600
2021-09-07,18300,18390,17420,17590,17590,4232200
2021-09-08,17590,17900,17350,17590,17590,5395900
2021-09-09,17850,18070,17540,17890,17890,5201800
2021-09-10,17990,18070,17440,17490,17490,3685600
2021-09-13,17490,17760,17440,17440,17440,3847500
2021-09-14,17440,17440,16850,16850,16850,4878000
2021-09-15,16850,17170,16670,17030,17030,2286600
2021-09-16,17440,17490,16990,16990,16990,2533400
2021-09-17,16990,17540,16990,17490,17490,3788600
2021-09-20,17580,17850,17310,17440,17440,3662500
2021-09-21,16710,17310,16710,17310,17310,4449900
2021-09-22,17170,17810,17030,17580,17580,4404200
2021-09-23,17850,18530,17670,17990,17990,7718800
2021-09-24,17990,18070,17710,17850,17850,2651000
2021-09-27,17710,17990,17260,17260,17260,3582800
2021-09-28,17080,17440,16890,17440,17440,4093600
2021-09-29,17260,17390,16990,17310,17310,2590300
2021-09-30,17310,17490,17260,17350,17350,1995200
2021-10-01,17210,17390,17030,17080,17080,2420000
2021-10-04,16940,17260,16630,17260,17260,3233800
2021-10-05,17260,17390,17080,17260,17260,2647400
2021-10-06,17260,17940,17260,17940,17940,6873900
2021-10-07,18040,19170,18040,18990,18990,13628200
2021-10-08,19070,19250,18720,18900,18900,4237700
2021-10-11,18990,19900,18940,19620,19620,8835500
2021-10-12,19400,20170,19350,19720,19720,7258300
2021-10-13,19720,19900,19480,19530,19530,4734800
2021-10-14,19530,20170,19530,19620,19620,7194600
2021-10-15,19620,19940,19170,19580,19580,4143300
2021-10-18,19900,19900,19440,19440,19440,5582600
2021-10-19,19350,19850,19170,19440,19440,4251200
2021-10-20,19530,19750,18800,19250,19250,5598700
2021-10-21,19250,19900,19070,19750,19750,5954400
2021-10-22,19900,20800,19850,20440,20440,13488900
2021-10-25,20580,20800,20170,20170,20170,6131200
2021-10-26,19980,20350,19670,20260,20260,5874400
2021-10-27,20580,21350,20350,21300,21300,15578800
2021-10-28,21300,22080,21160,21890,21890,11237700
2021-10-29,22080,22440,21620,21940,21940,11070700
2021-11-01,22160,22210,21390,21580,21580,11216000
2021-11-02,21390,22990,21130,22670,22670,16121300
2021-11-03,22710,23170,21130,21160,21160,19923500
2021-11-04,21210,21620,20800,21160,21160,6936400
2021-11-05,21210,22260,20940,21980,21980,9997000
2021-11-08,21980,23490,21760,23490,23490,19078000
2021-11-09,23750,25070,23520,23980,23980,22123100
2021-11-10,23890,24440,23620,24070,24070,16116800
2021-11-11,24530,24930,23620,23890,23890,16312200
2021-11-12,24170,24890,23800,24530,24530,11316000
