Date,Open,High,Low,Close,Adj Close,Volume
2016-05-05,4970,5050,4950,5010,5010,31790
2016-05-06,5010,5180,5010,5080,5080,26820
2016-05-09,5010,5080,5010,5080,5080,230
2016-05-10,5050,5050,5050,5050,5050,1200
2016-05-11,5050,5080,4970,5010,5010,27130
2016-05-12,5080,5120,4970,5120,5120,30420
2016-05-13,4970,5140,4970,5120,5120,39160
2016-05-16,5120,5120,5120,5120,5120,650
2016-05-17,5120,5250,5120,5250,5250,41430
2016-05-18,5250,5290,5220,5250,5250,8300
2016-05-19,5250,5250,5080,5120,5120,6010
2016-05-20,5180,5180,5180,5180,5180,1000
2016-05-23,5180,5180,5180,5180,5180,1000
2016-05-24,5140,5140,5120,5140,5140,2300
2016-05-25,5120,5120,5050,5080,5080,27000
2016-05-26,5120,5120,5010,5080,5080,5390
2016-05-27,5120,5120,5120,5120,5120,300
2016-05-30,4970,5140,4970,5120,5120,10820
2016-05-31,5120,5120,5120,5120,5120,12520
2016-06-01,5050,5120,5050,5120,5120,5820
2016-06-02,5080,5080,5010,5080,5080,10640
2016-06-03,5080,5080,5010,5080,5080,6490
2016-06-06,5120,5120,5050,5120,5120,5600
2016-06-07,5320,5320,4950,5140,5140,11990
2016-06-08,5290,5290,5010,5010,5010,140
2016-06-09,5050,5050,4950,5050,5050,7600
2016-06-10,4970,5050,4970,4970,4970,48600
2016-06-13,5080,5140,5080,5120,5120,44290
2016-06-14,5120,5120,5080,5080,5080,11140
2016-06-15,5080,5080,4970,5080,5080,12200
2016-06-16,4970,5010,4950,4950,4950,26440
2016-06-17,5050,5050,4880,5010,5010,9450
2016-06-20,5010,5010,4910,4950,4950,35010
2016-06-21,4910,4950,4850,4950,4950,21310
2016-06-22,4910,4950,4880,4950,4950,34380
2016-06-23,4910,4910,4770,4770,4770,50950
2016-06-24,4770,4770,4470,4600,4600,32130
2016-06-27,4430,4600,4400,4470,4470,13160
2016-06-28,4570,4740,4500,4740,4740,14720
2016-06-29,4970,4970,4910,4910,4910,880
2016-06-30,4770,4950,4770,4950,4950,16420
2016-07-01,4950,4950,4770,4770,4770,6220
2016-07-04,4640,4910,4640,4880,4880,3470
2016-07-05,4680,4850,4680,4850,4850,44060
2016-07-06,4810,4850,4810,4850,4850,7140
2016-07-07,4640,4880,4640,4850,4850,14690
2016-07-08,4770,4810,4710,4710,4710,5150
2016-07-11,4710,4770,4710,4740,4740,10000
2016-07-12,4710,4850,4710,4850,4850,3180
2016-07-13,4680,4850,4680,4740,4740,38510
2016-07-14,4740,4810,4680,4810,4810,95600
2016-07-15,4810,4850,4740,4810,4810,33090
2016-07-18,4810,4810,4810,4810,4810,0
2016-07-19,4710,4740,4640,4640,4640,6360
2016-07-20,4770,4770,4710,4770,4770,5930
2016-07-21,4710,4770,4710,4770,4770,860
2016-07-22,4710,4810,4710,4810,4810,54290
2016-07-25,4770,4950,4770,4950,4950,10480
2016-07-26,4710,4880,4710,4880,4880,17110
2016-07-27,4640,4850,4640,4810,4810,70
2016-07-28,4770,4770,4600,4600,4600,1090
2016-07-29,4600,4910,4600,4910,4910,22660
2016-08-01,4910,4910,4770,4880,4880,8360
2016-08-02,4640,4880,4640,4880,4880,4150
2016-08-03,4680,4850,4640,4850,4850,620
2016-08-04,4880,4880,4770,4810,4810,1730
2016-08-05,4740,4950,4740,4950,4950,13570
2016-08-08,4910,4950,4910,4950,4950,1210
2016-08-09,4770,4970,4770,4970,4970,3540
2016-08-10,4950,4970,4950,4950,4950,13740
2016-08-11,5160,5160,4950,5020,5020,5200
2016-08-12,5090,5090,4980,5020,5020,5380
2016-08-15,4980,5020,4950,5020,5020,10640
2016-08-16,5090,5090,4840,5020,5020,40560
2016-08-17,5020,5020,4910,5020,5020,2080
2016-08-18,4980,4980,4980,4980,4980,50
2016-08-19,4950,4980,4910,4910,4910,22680
2016-08-22,5090,5090,4870,4910,4910,4070
